timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1557442835559543147, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835561453954, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835563343300, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835565254767, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835567239899, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835569235826, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835571152637, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835579488094, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835581402563, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835583384095, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835585380754, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835587270992, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835589183829, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835591101260, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835593200471, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835599665615, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835601581351, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835603496072, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835605412047, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835607329460, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835609241597, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835611155139, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835613385361, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835620527235, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835622438309, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835624350059, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835626261176, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835628171117, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835630077966, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835632000299, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835641191057, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835643103147, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835645221359, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835647139158, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835649048762, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835650959358, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835653069790, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835660116970, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835662053895, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835663983212, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835665908937, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835667832356, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835669772675, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835671702874, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835679842693, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835681770336, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835683768680, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835685782078, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835687714447, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835689642015, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835691572177, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835700109130, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835702125961, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835704052848, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835705986060, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835707909866, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835709836812, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835711765090, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835720487021, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835722415248, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835724345105, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835726272008, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835728198934, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835730129477, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835732057208, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835741329912, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835743238874, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835745148237, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835747064067, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835748972938, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835750882684, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835752794255, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835760093176, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835762003780, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835763913046, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835765823366, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835767737070, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835769650282, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835771566945, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835773733533, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835780401936, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835782312716, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835784219604, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835786127464, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835788041183, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835789952429, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835791862749, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835800265842, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835802300390, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835804240033, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835806145739, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835808055595, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835809995014, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835811905058, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835820734125, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835822643374, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835824555388, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835826469154, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835828382071, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835830293333, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835832202400, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835841575577, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835843491016, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835845402991, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835847321402, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835849233470, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835851149888, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835853061367, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835860326533, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835862236100, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835864152581, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835866063908, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835867974678, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835869892614, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835871805610, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835873823571, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835880483130, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835882391008, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835884299728, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835886207906, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835888120765, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835890030133, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835891943925, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835893965766, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835900730283, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835902683139, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835904594162, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835906508802, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835908420233, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835910331100, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835912242154, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835920822494, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835922737930, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835924648424, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835926559963, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835928470163, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835930377341, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835932291257, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835941893187, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835943801131, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835945718211, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835947627420, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835949534243, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835951446267, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835953358132, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835960640337, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835962550527, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835964462458, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835966376469, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835968287081, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835970196509, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835972105969, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835974340570, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835980939838, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835982860402, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835984775295, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835986690362, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835988604780, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835990513741, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442835992424452, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836000771229, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836002686359, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836004594898, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836006503849, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836008415197, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836010325542, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836012237563, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836014262893, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836020908671, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836022843311, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836024753137, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836026666202, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836028575775, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836030484152, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836032390891, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836042088344, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836043996682, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836045909952, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836047821568, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836049730770, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836051642357, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836053554163, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836060830034, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836062741456, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836064653243, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836066632619, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836068627142, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836070519571, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836072431442, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836074482692, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836080957572, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836082875715, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836084787757, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836086699246, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836088606347, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836090523150, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836092438358, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836094644524, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836101187378, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836103101656, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836105018458, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836106938685, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836108852775, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836110774684, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836112688604, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836121200825, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836123164334, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836125089552, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836127006211, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836128920508, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836130810987, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836132760198, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836142414883, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836144322603, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836146230996, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836148115452, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836150077895, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836152059619, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836153967131, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836161198178, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836163110405, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836165034727, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836167018048, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836169009944, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836170923379, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836172837289, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836181215028, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836183130781, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836185038322, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836186948256, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836188857552, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836190770438, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836192679468, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836194793957, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836201434644, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836203348284, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836205261900, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836207177489, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836209086770, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836211004577, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836212916183, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836221334522, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836223240736, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836225152085, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836227070238, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836228979758, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836230894246, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836232806380, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836234936182, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836242783210, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836244689757, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836246608390, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836248523129, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836250505492, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836252502846, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836254712471, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836261593175, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836263505490, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836265421142, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836267399289, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836269350214, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836271263908, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836273175177, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836281620311, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836283608752, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836285608627, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836287524069, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836289429464, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836291329503, 58, 47, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836293241679, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
1557442836301636568, 58, 46, 250, 0, 2, 5223, 7394, 0, 1335, 1200, 850, 850, 2
